Date,FTR,HTR,Referee,IWH,IWD,IWA,WHH,WHD,WHA,Year,Month,DayOfWeek,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,HomeRecentGF_missing,HomeRecentGA_missing,HomeRecentPts_missing,AwayRecentGF_missing,AwayRecentGA_missing,AwayRecentPts_missing
2004-12-04,D,D,M Halsey,2.5,3.0,2.5,2.4,3.1,2.6,2004,12,5,0,1.3298153034300793,1.6082004555808656,Aston Villa,Liverpool,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2359375,1.31484375,6.64453125,1.8281786941580755,0.9683848797250858,9.52233676975945,1,1,1,1,1,1
2004-12-04,H,A,P Walton,1.8,3.1,3.8,1.83,2.87,4.33,2004,12,5,1,1.278688524590164,0.8734693877551021,Portsmouth,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.084920634920635,1.3984126984126983,5.571428571428571,1.0195652173913043,1.5714285714285716,4.763975155279503,1,1,1,1,1,1
2004-12-04,H,D,R Styles,1.4,3.9,6.0,1.44,3.6,6.5,2004,12,5,1,2.045766590389016,1.0554156171284634,Chelsea,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.805423728813559,0.9396610169491527,9.786440677966102,1.29,1.42,6.607692307692307,1,1,1,1,1,1
2004-12-04,H,D,B Knight,1.2,5.0,10.0,1.22,5.0,9.5,2004,12,5,1,2.0756880733944953,1.0202702702702702,Man United,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8324137931034485,0.9510344827586207,10.137931034482758,1.160824742268041,1.4134020618556704,6.123711340206185,1,1,1,1,1,1
2004-12-04,A,A,A Wiley,2.2,3.0,2.9,2.3,3.0,2.8,2004,12,5,0,1.1755725190839694,0.890728476821192,Norwich,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9780487804878049,1.7146341463414636,4.621951219512195,1.1317307692307692,1.4519230769230769,5.701923076923077,1,1,1,1,1,1
2004-12-05,A,D,M Messias,2.3,3.0,2.7,2.3,3.1,2.75,2004,12,6,0,1.1152073732718895,0.9307692307692308,Crystal Palace,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1140939597315436,1.4308724832214765,5.724832214765101,1.1397590361445784,1.4771084337349396,6.0,1,1,1,1,1,1
2004-12-06,H,D,G Poll,1.85,3.1,3.6,1.83,3.2,3.75,2004,12,0,1,1.2967032967032968,1.6205250596658711,Middlesbrough,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0976,1.3008,5.728,1.8844444444444444,1.048888888888889,9.059259259259258,1,1,1,1,1,1
2004-12-11,D,D,A Wiley,2.4,3.0,2.6,2.25,3.2,2.75,2004,12,5,0,1.1152073732718895,1.0612244897959184,Crystal Palace,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1140939597315436,1.4308724832214765,5.724832214765101,1.2414285714285715,1.4471428571428568,6.25,1,1,1,1,1,1
2004-12-11,A,D,D Gallagher,2.2,3.0,2.9,2.15,3.2,2.9,2004,12,5,0,2.1908212560386473,1.3990825688073394,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8377224199288256,1.0619217081850534,8.99288256227758,1.5944444444444443,1.2256944444444444,8.184027777777779,1,1,1,1,1,1
2004-12-11,D,D,M Riley,1.6,3.4,4.6,1.57,3.3,5.5,2004,12,5,0,1.4937027707808563,0.7983870967741935,Newcastle,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2578947368421054,1.4917293233082707,6.315789473684211,1.0744318181818182,1.4670454545454545,5.3977272727272725,1,1,1,1,1,1
2004-12-11,H,A,B Knight,2.5,3.0,2.5,2.6,3.1,2.4,2004,12,5,1,1.1755725190839694,1.05,Norwich,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9780487804878049,1.7146341463414636,4.621951219512195,1.1794117647058822,1.4720588235294116,6.080882352941177,1,1,1,1,1,1
2004-12-11,D,H,N Barry,2.7,3.0,2.3,2.8,3.2,2.2,2004,12,5,1,1.3666666666666667,0.875,Southampton,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1883495145631067,1.4203883495145633,6.072815533980583,1.0793388429752067,1.2743801652892561,5.892561983471074,1,1,1,1,1,1
2004-12-11,A,A,C Foy,2.5,3.0,2.5,2.5,3.1,2.5,2004,12,5,0,1.1934156378600822,0.9307692307692308,West Brom,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0096969696969698,1.5498989898989899,4.933333333333334,1.1397590361445784,1.4771084337349396,6.0,1,1,1,1,1,1
2004-12-11,H,D,S Bennett,2.5,3.0,2.5,2.5,3.1,2.5,2004,12,5,0,1.5308924485125859,1.6082004555808656,Everton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3369863013698629,1.2547945205479452,7.208904109589041,1.8281786941580755,0.9683848797250858,9.52233676975945,1,1,1,1,1,1
2004-12-12,D,H,G Poll,2.4,2.9,2.7,2.3,3.0,2.8,2004,12,6,1,2.133640552995392,1.573394495412844,Arsenal,Chelsea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.8,8.0,2.4,0.6,11.0,0,0,0,0,0,0
2004-12-12,A,A,S Dunn,1.9,3.1,3.5,1.83,3.0,4.0,2004,12,6,1,1.3298153034300793,0.8360655737704918,Aston Villa,Birmingham,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.6,11.0,1.4,1.4,4.0,0,0,0,0,0,0
2004-12-13,D,A,P Dowd,4.6,3.4,1.6,5.5,3.5,1.53,2004,12,0,0,1.3498349834983498,1.6055045871559632,Fulham,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.0,3.0,1.8,1.2,8.0,0,0,0,0,0,0
2004-12-14,D,D,M Clattenburg,1.45,3.8,5.4,1.5,3.4,6.0,2004,12,1,0,2.0642201834862384,0.7983870967741935,Liverpool,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.2,9.0,1.2,1.8,4.0,0,0,0,0,0,0
2004-12-18,D,D,M Halsey,2.7,3.0,2.3,2.8,3.1,2.25,2004,12,5,0,1.3919597989949748,1.0666666666666667,Blackburn,Everton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.6,4.0,0.8,0.6,12.0,0,0,0,0,0,0
2004-12-18,A,D,U Rennie,2.1,3.0,3.1,2.0,3.2,3.2,2004,12,5,0,1.3299492385786802,1.6205250596658711,Bolton,Man City,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.0,5.0,1.0,1.2,4.0,0,0,0,0,0,0
2004-12-18,H,H,M Dean,1.22,4.8,9.5,1.16,5.5,12.0,2004,12,5,1,2.045766590389016,0.7022900763358778,Chelsea,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.6,11.0,1.6,2.2,7.0,0,0,0,0,0,0
2004-12-18,H,H,S Dunn,1.22,4.8,9.5,1.22,4.8,10.0,2004,12,5,1,2.0756880733944953,1.119815668202765,Man United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.2,10.0,0.8,1.6,4.0,0,0,0,0,0,0
2004-12-18,H,H,A D'Urso,1.9,3.1,3.5,1.9,3.2,3.5,2004,12,5,1,1.2967032967032968,1.1312335958005248,Middlesbrough,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.2,13.0,1.0,0.8,10.0,0,0,0,0,0,0
2004-12-18,H,H,P Dowd,1.7,3.2,4.2,1.72,3.25,4.2,2004,12,5,1,1.8256880733944953,1.0202702702702702,Tottenham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.2,1.6,9.0,1.4,1.4,6.0,0,0,0,0,0,0
2004-12-18,H,H,M Riley,1.8,3.1,3.8,1.8,3.0,4.2,2004,12,5,1,1.2016129032258065,0.8734693877551021,Birmingham,West Brom,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,1.4,5.0,0.6,2.2,1.0,0,0,0,0,0,0
2004-12-19,H,H,G Poll,1.75,3.2,4.0,1.83,3.2,3.75,2004,12,6,1,2.0642201834862384,1.0554156171284634,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.2,9.0,1.6,1.0,8.0,0,0,0,0,0,0
2004-12-19,A,D,H Webb,4.4,3.3,1.65,5.5,3.5,1.53,2004,12,6,0,1.278688524590164,1.6064073226544622,Portsmouth,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,7.0,2.4,1.8,8.0,0,0,0,0,0,0
2004-12-20,H,H,S Bennett,2.1,3.0,3.1,1.9,3.2,3.5,2004,12,0,1,1.3571428571428572,0.890728476821192,Charlton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,6.0,0.4,2.4,0.0,0,0,0,0,0,0
2004-12-26,D,D,S Dunn,2.4,2.9,2.7,2.37,3.1,2.62,2004,12,6,0,1.3666666666666667,0.9307692307692308,Southampton,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,6.0,1.4,2.0,6.0,0,0,0,0,0,0
2004-12-26,A,D,M Riley,2.9,3.0,2.2,2.75,3.2,2.25,2004,12,6,0,1.1755725190839694,1.3990825688073394,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2,1.6,8.0,1.4,1.2,7.0,0,0,0,0,0,0
2004-12-26,H,H,D Gallagher,1.35,4.0,7.0,1.33,4.0,8.0,2004,12,6,0,2.0756880733944953,1.05,Man United,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.8,11.0,1.4,2.0,2.0,0,0,0,0,0,0
2004-12-26,H,D,P Dowd,1.85,3.1,3.6,1.83,3.2,3.75,2004,12,6,1,1.5308924485125859,1.6205250596658711,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2,13.0,1.2,0.8,7.0,0,0,0,0,0,0
2004-12-26,A,D,N Barry,2.4,2.9,2.7,2.37,3.1,2.62,2004,12,6,0,1.1152073732718895,0.7983870967741935,Crystal Palace,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,1.0,1.4,5.0,0,0,0,0,0,0
2004-12-26,H,H,P Walton,1.27,4.3,8.5,1.28,4.33,8.5,2004,12,6,0,2.045766590389016,1.1312335958005248,Chelsea,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.0,9.0,0.8,1.0,7.0,0,0,0,0,0,0
2004-12-26,A,A,R Styles,4.2,3.2,1.7,4.5,3.3,1.66,2004,12,6,1,1.1934156378600822,1.6082004555808656,West Brom,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.0,1.0,1.2,1.4,7.0,0,0,0,0,0,0
2004-12-26,D,A,M Messias,2.4,2.9,2.7,2.62,3.1,2.37,2004,12,6,1,1.3919597989949748,1.0554156171284634,Blackburn,Newcastle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.4,6.0,1.6,1.0,8.0,0,0,0,0,0,0
2004-12-26,H,H,B Knight,1.25,4.5,9.0,1.22,5.0,9.5,2004,12,6,0,2.133640552995392,0.890728476821192,Arsenal,Fulham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.8,8.0,0.4,2.2,1.0,0,0,0,0,0,0
2004-12-26,H,H,S Bennett,2.4,2.9,2.7,2.5,3.1,2.5,2004,12,6,0,1.2016129032258065,0.875,Birmingham,Middlesbrough,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.6,5.0,1.6,1.2,10.0,0,0,0,0,0,0
2004-12-28,A,A,G Poll,4.2,3.2,1.7,3.75,3.3,1.8,2004,12,1,0,1.3298153034300793,1.6055045871559632,Aston Villa,Man United,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,6.0,2.8,0.8,13.0,0,0,0,0,0,0
2004-12-28,A,A,R Styles,2.2,2.9,3.0,1.9,3.2,3.5,2004,12,1,0,1.3299492385786802,1.0612244897959184,Bolton,Blackburn,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.8,1.0,1.2,0.8,7.0,0,0,0,0,0,0
2004-12-28,H,D,M Riley,2.5,3.0,2.5,2.5,3.1,2.5,2004,12,1,0,1.3571428571428572,1.0666666666666667,Charlton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,9.0,0.8,0.2,11.0,0,0,0,0,0,0
