Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,B365>2.5,B365<2.5,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wolves,has_ou_odds,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,B365>2.5_missing,B365<2.5_missing,h2h_home_wins_last5,home_league_position,away_league_position,position_diff
2018-03-04,2.0,1.0,H,2.0,1.0,H,S Attwell,13.0,15.0,6.0,7.0,6.0,11.0,13.0,12.0,3.0,3.0,0.0,0.0,4.4,3.7,1.8,4.0,3.75,1.91,4.2,3.79,1.9,1.83,2.0,2018,3,6,3.0,1,1.314516129032258,1.5279503105590062,Brighton,Arsenal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.8,5.0,2.2,1.6,6.0,1,1,0,28,3,25
2018-03-04,1.0,0.0,H,0.0,0.0,D,M Oliver,13.0,3.0,3.0,0.0,5.0,2.0,8.0,9.0,2.0,1.0,0.0,0.0,1.65,4.1,5.0,1.62,4.0,6.0,1.61,4.2,6.0,1.83,2.0,2018,3,6,1.0,0,2.7358490566037736,1.5432098765432098,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.4,10.0,1.6,1.4,7.0,1,1,1,2,6,-4
2018-03-05,2.0,3.0,A,1.0,0.0,H,N Swarbrick,10.0,17.0,4.0,8.0,3.0,7.0,10.0,8.0,1.0,3.0,0.0,0.0,6.2,4.0,1.55,6.5,4.0,1.57,7.0,4.0,1.57,1.83,2.0,2018,3,0,5.0,1,1.1258741258741258,1.434782608695652,Crystal Palace,Man United,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.8,5.0,1.2,0.6,9.0,1,1,0,17,1,16
2018-03-10,1.0,4.0,A,1.0,1.0,D,R Madley,6.0,14.0,2.0,6.0,7.0,6.0,6.0,7.0,1.0,3.0,0.0,0.0,2.75,3.25,2.6,3.0,3.1,2.6,3.0,3.25,2.6,1.83,2.0,2018,3,5,5.0,1,0.9466666666666668,1.6015037593984962,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.4,1.0,1.2,1.8,5.0,1,1,0,12,11,1
2018-03-10,0.0,3.0,A,0.0,0.0,D,L Mason,13.0,7.0,4.0,4.0,5.0,1.0,13.0,7.0,2.0,2.0,0.0,0.0,2.1,3.4,3.5,2.3,3.1,3.6,2.29,3.2,3.6,1.83,2.0,2018,3,5,3.0,1,1.546583850931677,1.0,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.8,5.0,0.6,1.0,3.0,1,1,0,10,27,-17
2018-03-10,0.0,0.0,D,0.0,0.0,D,M Oliver,30.0,0.0,4.0,0.0,12.0,0.0,9.0,9.0,2.0,3.0,0.0,1.0,2.4,3.2,3.1,2.5,3.1,3.1,2.54,3.1,3.2,1.83,2.0,2018,3,5,0.0,0,0.6842105263157895,0.868421052631579,Huddersfield,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2,1.8,6.0,1.4,1.2,10.0,1,1,0,30,16,14
2018-03-10,2.0,0.0,H,0.0,0.0,D,R East,13.0,10.0,3.0,4.0,10.0,3.0,10.0,14.0,0.0,1.0,0.0,1.0,2.1,3.2,3.75,2.2,3.1,3.75,2.2,3.2,3.89,1.83,2.0,2018,3,5,2.0,0,1.3788819875776397,1.1048387096774193,Everton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.8,7.0,1.8,1.6,8.0,1,1,0,8,28,-20
2018-03-10,2.0,1.0,H,2.0,0.0,H,C Pawson,5.0,14.0,2.0,2.0,1.0,13.0,10.0,16.0,2.0,1.0,0.0,0.0,2.6,3.2,2.8,2.75,3.3,2.8,2.75,3.39,2.75,1.83,2.0,2018,3,5,3.0,1,1.8509316770186337,1.8333333333333333,Man United,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8,9.0,2.2,0.8,10.0,1,1,2,1,5,-4
2018-03-10,3.0,0.0,H,2.0,0.0,H,A Marriner,7.0,6.0,5.0,2.0,2.0,6.0,10.0,10.0,0.0,2.0,0.0,0.0,2.7,3.2,2.7,2.8,3.1,2.8,2.79,3.2,2.79,1.83,2.0,2018,3,5,3.0,1,1.5061728395061729,1.0466666666666666,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2,1.4,6.0,1.2,1.4,6.0,1,1,1,9,8,1
2018-03-10,2.0,1.0,H,2.0,0.0,H,A Taylor,27.0,9.0,11.0,2.0,12.0,3.0,8.0,9.0,1.0,2.0,0.0,0.0,1.33,5.3,8.7,1.3,5.5,11.0,1.3,5.75,12.0,1.83,2.0,2018,3,5,3.0,1,1.7098765432098766,1.1048951048951048,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,6.0,0.8,2.0,2.0,1,1,0,6,17,-11
2018-03-11,3.0,0.0,H,1.0,0.0,H,M Atkinson,11.0,11.0,7.0,4.0,4.0,9.0,12.0,9.0,2.0,1.0,0.0,0.0,1.5,4.2,6.5,1.5,4.33,7.0,1.44,5.0,7.5,1.83,2.0,2018,3,6,3.0,1,2.123456790123457,0.9894736842105264,Arsenal,Watford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.8,6.0,1.0,1.0,7.0,1,1,1,3,13,-10
2018-03-11,1.0,4.0,A,1.0,1.0,D,M Dean,14.0,12.0,3.0,8.0,4.0,5.0,10.0,7.0,1.0,1.0,0.0,0.0,6.5,4.2,1.5,6.0,4.5,1.53,6.5,4.5,1.55,1.83,2.0,2018,3,6,5.0,1,1.2692307692307692,1.6419753086419753,Bournemouth,Tottenham,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8,1.6,8.0,1.4,0.6,11.0,1,1,0,15,4,11
2018-03-12,0.0,2.0,A,0.0,1.0,A,J Moss,3.0,17.0,0.0,6.0,3.0,10.0,6.0,8.0,1.0,0.0,0.0,0.0,11.0,6.0,1.25,13.0,6.0,1.25,15.0,6.5,1.25,1.83,2.0,2018,3,0,2.0,0,1.105263157894737,1.8950617283950617,Stoke,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8,6.0,3.0,0.6,13.0,1,1,1,14,2,12
2018-03-17,2.0,1.0,H,0.0,0.0,D,G Scott,17.0,11.0,5.0,6.0,3.0,2.0,6.0,9.0,1.0,2.0,0.0,0.0,1.9,3.5,4.1,1.83,3.5,4.33,1.83,3.6,5.0,1.83,2.0,2018,3,5,3.0,1,1.2692307692307692,0.7368421052631579,Bournemouth,West Brom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8,1.6,8.0,0.6,2.4,0.0,1,1,0,15,12,3
2018-03-17,0.0,2.0,A,0.0,1.0,A,M Dean,6.0,17.0,2.0,6.0,4.0,7.0,11.0,12.0,3.0,2.0,0.0,0.0,2.7,3.2,2.7,2.8,3.1,2.62,3.0,3.1,2.7,1.83,2.0,2018,3,5,2.0,0,0.6842105263157895,1.1048951048951048,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.8,6.0,1.0,1.8,2.0,1,1,0,30,17,13
2018-03-17,5.0,0.0,H,2.0,0.0,H,A Taylor,13.0,4.0,10.0,1.0,6.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,1.2,6.5,15.0,1.2,6.5,13.0,1.19,8.0,15.0,1.83,2.0,2018,3,5,5.0,1,2.253086419753086,0.9894736842105264,Liverpool,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6,0.6,13.0,1.2,0.6,10.0,1,1,1,5,13,-8
2018-03-17,1.0,2.0,A,0.0,0.0,D,M Atkinson,9.0,17.0,4.0,9.0,1.0,9.0,13.0,12.0,1.0,1.0,1.0,0.0,2.3,3.3,3.15,2.4,3.2,3.0,2.5,3.29,3.1,1.83,2.0,2018,3,5,3.0,1,1.105263157894737,1.0740740740740742,Stoke,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,4.0,1.4,2.0,6.0,1,1,0,15,7,8
2018-03-31,1.0,2.0,A,0.0,1.0,A,L Probert,8.0,11.0,3.0,4.0,1.0,6.0,12.0,9.0,1.0,3.0,0.0,0.0,2.6,3.2,2.8,2.62,3.0,2.9,2.5,3.0,3.1,1.83,2.0,2018,3,5,3.0,1,0.9466666666666668,1.0,West Brom,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.6,0.0,1.0,1.0,6.0,1,1,0,12,25,-13
2018-03-31,3.0,0.0,H,3.0,0.0,H,J Moss,13.0,9.0,5.0,0.0,5.0,9.0,9.0,16.0,0.0,3.0,0.0,0.0,2.65,3.3,2.65,2.88,3.1,2.6,2.7,3.25,2.6,1.83,2.0,2018,3,5,3.0,1,1.546583850931677,1.0466666666666666,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2,2.4,4.0,1.0,1.2,6.0,1,1,1,10,8,2
2018-03-31,2.0,2.0,D,1.0,1.0,D,A Marriner,16.0,13.0,5.0,6.0,7.0,4.0,16.0,6.0,4.0,0.0,0.0,0.0,2.3,3.2,3.25,2.3,3.4,3.0,2.29,3.29,3.1,1.83,2.0,2018,3,5,4.0,1,1.1789473684210523,1.1333333333333333,Watford,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,9.0,1.4,2.4,5.0,1,1,0,13,14,-1
2018-03-31,1.0,0.0,H,0.0,0.0,D,M Atkinson,18.0,4.0,3.0,0.0,3.0,3.0,9.0,10.0,1.0,4.0,0.0,0.0,1.8,3.6,4.5,1.75,3.4,5.0,1.75,3.39,5.0,1.83,2.0,2018,3,5,1.0,0,1.5061728395061729,0.631578947368421,Newcastle,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.2,6.0,1.2,1.2,7.0,1,1,0,9,30,-21
2018-03-31,2.0,0.0,H,2.0,0.0,H,R Madley,11.0,3.0,5.0,2.0,3.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,1.2,6.5,15.0,1.22,6.0,13.0,1.25,6.0,10.0,1.83,2.0,2018,3,5,2.0,0,1.8509316770186337,0.868421052631579,Man United,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4,1.2,9.0,2.0,1.4,10.0,1,1,1,1,16,-15
2018-03-31,0.0,2.0,A,0.0,0.0,D,C Kavanagh,15.0,6.0,3.0,4.0,6.0,1.0,11.0,13.0,2.0,4.0,0.0,1.0,2.75,3.25,2.6,2.8,3.1,2.62,2.7,3.2,2.62,1.83,2.0,2018,3,5,2.0,0,1.314516129032258,1.6015037593984962,Brighton,Leicester,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.0,11.0,1.0,2.0,3.0,1,1,0,28,11,17
2018-03-31,1.0,3.0,A,0.0,3.0,A,P Tierney,6.0,18.0,2.0,4.0,2.0,11.0,10.0,8.0,0.0,0.0,0.0,0.0,9.5,5.5,1.3,8.5,4.8,1.33,9.0,5.0,1.33,1.83,2.0,2018,3,5,4.0,1,1.3788819875776397,1.8950617283950617,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.8,6.0,2.6,0.4,13.0,1,1,0,7,2,5
2018-03-31,1.0,2.0,A,1.0,0.0,H,N Swarbrick,6.0,16.0,3.0,6.0,4.0,6.0,6.0,8.0,2.0,2.0,0.0,0.0,7.2,4.4,1.45,6.0,4.33,1.5,7.0,4.33,1.44,1.83,2.0,2018,3,5,3.0,1,1.1258741258741258,1.8333333333333333,Crystal Palace,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,2.2,1.0,10.0,1,1,0,17,5,12
2018-04-01,1.0,3.0,A,1.0,1.0,D,A Marriner,14.0,12.0,4.0,7.0,5.0,5.0,4.0,11.0,0.0,1.0,0.0,0.0,2.3,3.4,3.1,2.3,3.2,3.1,2.29,3.29,3.1,1.83,2.0,2018,4,6,4.0,1,1.7098765432098766,1.6419753086419753,Chelsea,Tottenham,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,2.0,3.0,1.6,0.4,13.0,1,1,0,6,5,1
2018-04-01,3.0,0.0,H,0.0,0.0,D,C Pawson,24.0,8.0,11.0,2.0,6.0,5.0,9.0,13.0,1.0,2.0,0.0,0.0,1.35,5.3,8.0,1.3,5.5,10.0,1.28,5.5,10.0,1.83,2.0,2018,4,6,3.0,1,2.123456790123457,0.8947368421052632,Arsenal,Stoke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4,2.0,3.0,0.6,1.2,3.0,1,1,1,3,15,-12
2018-04-07,2.0,2.0,D,0.0,0.0,D,J Moss,20.0,13.0,5.0,6.0,11.0,3.0,8.0,9.0,2.0,2.0,0.0,0.0,2.4,3.3,2.95,2.5,3.25,3.0,2.5,3.39,3.0,1.83,2.0,2018,4,5,4.0,1,1.2692307692307692,1.1048951048951048,Bournemouth,Crystal Palace,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.4,5.0,1.2,1.8,3.0,1,1,0,14,17,-3
2018-04-07,1.0,2.0,A,0.0,1.0,A,S Attwell,8.0,8.0,1.0,4.0,7.0,5.0,7.0,14.0,1.0,3.0,0.0,0.0,2.0,3.4,3.8,1.95,3.4,4.33,1.95,3.6,4.2,1.83,2.0,2018,4,5,3.0,1,1.5789473684210529,1.0993788819875776,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.8,6.0,1.4,1.0,8.0,1,1,1,11,8,3
2018-04-07,0.0,0.0,D,0.0,0.0,D,M Oliver,6.0,10.0,1.0,3.0,3.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,4.1,3.5,1.9,4.2,3.6,1.91,4.2,3.75,1.9,1.83,2.0,2018,4,5,0.0,0,1.3788819875776397,1.8333333333333333,Everton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.0,9.0,2.8,0.6,12.0,1,1,0,7,5,2
2018-04-07,1.0,1.0,D,1.0,1.0,D,A Taylor,13.0,14.0,4.0,5.0,5.0,3.0,13.0,7.0,1.0,0.0,1.0,0.0,1.83,3.6,4.3,1.85,3.3,5.0,1.85,3.5,5.0,1.83,2.0,2018,4,5,2.0,0,1.314516129032258,0.631578947368421,Brighton,Huddersfield,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.2,10.0,1.2,1.2,7.0,1,1,0,28,30,-2
2018-04-07,1.0,2.0,A,0.0,0.0,D,G Scott,10.0,15.0,4.0,4.0,6.0,3.0,19.0,8.0,4.0,3.0,0.0,0.0,8.0,5.3,1.35,11.0,5.0,1.33,11.0,5.5,1.33,1.83,2.0,2018,4,5,3.0,1,1.105263157894737,1.6419753086419753,Stoke,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,1.2,3.0,2.0,0.6,13.0,1,1,0,15,5,10
2018-04-07,1.0,1.0,D,0.0,0.0,D,R East,15.0,7.0,3.0,1.0,5.0,1.0,15.0,5.0,3.0,2.0,0.0,0.0,2.5,3.3,2.85,2.4,3.1,3.3,2.37,3.2,3.39,1.83,2.0,2018,4,5,2.0,0,0.9466666666666668,0.868421052631579,West Brom,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,2.4,0.0,1.4,1.2,8.0,1,1,0,12,16,-4
2018-04-07,2.0,3.0,A,2.0,0.0,H,M Atkinson,20.0,5.0,6.0,4.0,8.0,4.0,17.0,9.0,6.0,3.0,0.0,0.0,1.95,3.45,3.95,1.85,3.6,4.33,1.89,3.79,4.2,1.83,2.0,2018,4,5,5.0,1,2.7358490566037736,1.434782608695652,Man City,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.4,13.0,1.8,1.0,12.0,1,1,1,2,1,1
2018-04-07,1.0,2.0,A,0.0,0.0,D,P Tierney,14.0,7.0,5.0,4.0,11.0,1.0,18.0,12.0,2.0,2.0,0.0,0.0,2.3,3.3,3.15,2.38,3.1,3.3,2.39,3.2,3.39,1.83,2.0,2018,4,5,3.0,1,1.1789473684210523,1.0,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.0,6.0,1.4,0.8,8.0,1,1,0,13,24,-11
2018-04-08,3.0,2.0,H,2.0,1.0,H,A Marriner,13.0,15.0,7.0,8.0,8.0,6.0,11.0,7.0,2.0,1.0,1.0,1.0,1.55,4.0,6.2,1.57,4.2,6.0,1.57,4.5,6.0,1.83,2.0,2018,4,6,5.0,1,2.123456790123457,1.0466666666666666,Arsenal,Southampton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8,1.4,6.0,0.8,1.6,5.0,1,1,1,3,9,-6
