Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves
2006-03-04,1.0,2.0,A,0.0,0.0,D,M Halsey,6.0,7.0,2.0,5.0,6.0,4.0,12.0,10.0,1.0,0.0,0.0,1.0,6.5,3.9,1.43,7.5,4.2,1.33,2006,3,5,3.0,1,1.1934156378600822,1.573394495412844,West Brom,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-04,2.0,2.0,D,2.0,1.0,H,M Riley,7.0,13.0,3.0,5.0,1.0,9.0,12.0,10.0,3.0,3.0,0.0,0.0,2.1,3.1,3.2,1.9,3.1,3.6,2006,3,5,4.0,1,1.4516971279373367,1.0666666666666667,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-04,3.0,1.0,H,2.0,0.0,H,A Wiley,9.0,11.0,5.0,3.0,11.0,5.0,18.0,13.0,2.0,1.0,0.0,0.0,2.2,3.1,3.0,2.2,3.1,2.87,2006,3,5,4.0,1,1.4937027707808563,1.05,Newcastle,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-05,2.0,1.0,H,2.0,1.0,H,C Foy,15.0,6.0,7.0,3.0,6.0,3.0,11.0,16.0,1.0,3.0,0.0,1.0,1.45,3.9,6.0,1.36,3.75,8.0,2006,3,6,3.0,1,2.1908212560386473,0.8604651162790697,Man City,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006-03-05,3.0,2.0,H,2.0,1.0,H,H Webb,10.0,6.0,5.0,4.0,6.0,9.0,14.0,12.0,2.0,3.0,0.0,0.0,1.9,3.2,3.6,1.9,3.1,3.6,2006,3,6,5.0,1,1.8256880733944953,1.0612244897959184,Tottenham,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-06,1.0,2.0,A,0.0,0.0,D,S Bennett,18.0,9.0,7.0,2.0,6.0,2.0,22.0,13.0,5.0,3.0,0.0,0.0,4.2,3.3,1.75,4.5,3.3,1.66,2006,3,0,3.0,1,1.1156462585034013,1.6055045871559632,Wigan,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-11,2.0,1.0,H,1.0,1.0,D,G Poll,13.0,4.0,10.0,3.0,4.0,4.0,11.0,16.0,2.0,0.0,0.0,0.0,1.5,3.8,5.5,1.36,4.0,7.0,2006,3,5,3.0,1,2.045766590389016,1.3990825688073394,Chelsea,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-11,0.0,1.0,A,0.0,1.0,A,M Riley,13.0,5.0,9.0,2.0,5.0,2.0,14.0,13.0,1.0,0.0,0.0,0.0,2.7,3.2,2.3,2.75,3.2,2.25,2006,3,5,1.0,0,1.0884615384615384,0.9726027397260274,Sunderland,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2006-03-11,2.0,1.0,H,0.0,0.0,D,M Halsey,12.0,9.0,5.0,4.0,8.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,2.6,3.1,2.5,2.62,3.1,2.37,2006,3,5,3.0,1,1.278688524590164,1.6205250596658711,Portsmouth,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-11,3.0,1.0,H,2.0,0.0,H,U Rennie,15.0,8.0,7.0,3.0,8.0,4.0,15.0,12.0,2.0,2.0,0.0,0.0,1.8,3.2,4.0,1.72,3.25,4.2,2006,3,5,4.0,1,1.5308924485125859,0.890728476821192,Everton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-11,1.0,1.0,D,0.0,0.0,D,P Dowd,6.0,10.0,1.0,4.0,6.0,11.0,12.0,22.0,2.0,3.0,0.0,0.0,2.0,3.2,3.3,1.9,3.0,3.75,2006,3,5,2.0,0,1.2016129032258065,0.8734693877551021,Birmingham,West Brom,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2006-03-11,4.0,1.0,H,3.0,0.0,H,M Dean,19.0,9.0,10.0,5.0,7.0,6.0,12.0,18.0,1.0,5.0,0.0,0.0,2.1,3.1,3.2,1.95,3.25,3.3,2006,3,5,5.0,1,1.3299492385786802,1.0759162303664922,Bolton,West Ham,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006-03-11,2.0,0.0,H,0.0,0.0,D,D Gallagher,12.0,12.0,5.0,5.0,3.0,6.0,10.0,16.0,0.0,1.0,0.0,0.0,1.85,3.2,3.8,1.72,3.25,4.2,2006,3,5,2.0,0,1.3919597989949748,1.1312335958005248,Blackburn,Aston Villa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-12,2.0,0.0,H,2.0,0.0,H,R Styles,28.0,5.0,12.0,2.0,5.0,7.0,6.0,11.0,0.0,1.0,0.0,0.0,1.4,4.0,6.5,1.4,3.75,7.0,2006,3,6,2.0,0,2.0756880733944953,1.0554156171284634,Man United,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-12,2.0,1.0,H,0.0,0.0,D,A Wiley,5.0,9.0,3.0,7.0,0.0,4.0,16.0,20.0,2.0,1.0,0.0,0.0,2.2,3.0,3.1,1.95,3.25,3.3,2006,3,6,3.0,1,1.3571428571428572,0.875,Charlton,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-12,2.0,1.0,H,1.0,0.0,H,S Bennett,11.0,8.0,4.0,3.0,5.0,0.0,8.0,18.0,0.0,2.0,0.0,1.0,2.2,3.0,3.1,2.2,3.0,3.0,2006,3,6,3.0,1,2.133640552995392,1.6082004555808656,Arsenal,Liverpool,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-15,5.0,1.0,H,2.0,1.0,H,A Wiley,19.0,8.0,10.0,4.0,8.0,2.0,8.0,12.0,0.0,3.0,0.0,0.0,1.37,3.9,7.5,1.3,4.2,8.5,2006,3,2,6.0,1,2.0642201834862384,0.890728476821192,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-18,0.0,2.0,A,0.0,0.0,D,U Rennie,6.0,9.0,4.0,6.0,10.0,4.0,11.0,9.0,2.0,0.0,0.0,0.0,2.8,3.0,2.4,3.0,3.0,2.2,2006,3,5,2.0,0,1.2016129032258065,1.3990825688073394,Birmingham,Tottenham,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-03-18,3.0,2.0,H,2.0,1.0,H,C Foy,5.0,7.0,3.0,5.0,6.0,4.0,11.0,11.0,3.0,3.0,1.0,0.0,1.7,3.4,4.3,1.7,3.2,4.5,2006,3,5,5.0,1,1.3919597989949748,0.875,Blackburn,Middlesbrough,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-18,2.0,0.0,H,0.0,0.0,D,P Dowd,16.0,6.0,7.0,3.0,7.0,6.0,9.0,18.0,1.0,4.0,0.0,0.0,1.3,4.4,8.5,1.33,4.0,8.0,2006,3,5,2.0,0,1.3299492385786802,0.8604651162790697,Bolton,Sunderland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006-03-18,4.0,1.0,H,3.0,0.0,H,R Styles,12.0,9.0,7.0,7.0,4.0,9.0,6.0,11.0,1.0,3.0,0.0,0.0,1.9,3.2,3.6,1.8,3.1,4.0,2006,3,5,5.0,1,1.5308924485125859,1.1312335958005248,Everton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-18,1.0,2.0,A,0.0,1.0,A,H Webb,8.0,20.0,3.0,9.0,6.0,8.0,12.0,12.0,1.0,3.0,0.0,0.0,5.0,3.7,1.55,6.5,3.6,1.44,2006,3,5,3.0,1,1.1934156378600822,1.6055045871559632,West Brom,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-18,2.0,4.0,A,0.0,3.0,A,A Wiley,13.0,12.0,6.0,8.0,5.0,4.0,13.0,12.0,1.0,1.0,0.0,0.0,2.0,3.2,3.3,1.83,3.2,3.75,2006,3,5,6.0,1,1.4516971279373367,0.7983870967741935,West Ham,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-18,3.0,0.0,H,2.0,0.0,H,D Gallagher,16.0,2.0,9.0,1.0,8.0,1.0,6.0,10.0,0.0,1.0,0.0,0.0,1.3,4.4,8.5,1.28,4.5,8.0,2006,3,5,3.0,1,2.133640552995392,0.9307692307692308,Arsenal,Charlton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-18,0.0,1.0,A,0.0,0.0,D,M Atkinson,7.0,10.0,1.0,4.0,6.0,7.0,12.0,14.0,2.0,0.0,0.0,0.0,2.1,3.1,3.2,1.9,3.1,3.6,2006,3,5,1.0,0,2.1908212560386473,0.9726027397260274,Man City,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2006-03-19,1.0,0.0,H,1.0,0.0,H,M Dean,7.0,10.0,4.0,4.0,0.0,16.0,12.0,13.0,1.0,4.0,0.0,1.0,5.5,3.8,1.5,6.5,3.6,1.44,2006,3,6,1.0,0,1.3498349834983498,1.573394495412844,Fulham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-19,1.0,3.0,A,1.0,2.0,A,M Riley,8.0,12.0,4.0,6.0,2.0,1.0,21.0,18.0,2.0,3.0,1.0,0.0,2.8,3.1,2.3,2.87,3.0,2.25,2006,3,6,4.0,1,1.4937027707808563,1.6082004555808656,Newcastle,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-25,1.0,2.0,A,1.0,0.0,H,D Gallagher,12.0,5.0,8.0,3.0,4.0,1.0,10.0,20.0,3.0,0.0,0.0,0.0,2.1,3.1,3.2,1.95,3.1,3.5,2006,3,5,3.0,1,1.1156462585034013,1.0759162303664922,Wigan,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006-03-25,0.0,1.0,A,0.0,1.0,A,P Walton,10.0,7.0,6.0,4.0,4.0,4.0,12.0,17.0,4.0,1.0,0.0,0.0,4.3,3.4,1.7,4.5,3.2,1.7,2006,3,5,1.0,0,1.0884615384615384,1.0612244897959184,Sunderland,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-25,0.0,0.0,D,0.0,0.0,D,L Mason,10.0,9.0,6.0,3.0,8.0,4.0,11.0,8.0,0.0,0.0,0.0,0.0,1.9,3.2,3.6,1.9,3.1,3.6,2006,3,5,0.0,0,1.3298153034300793,0.890728476821192,Aston Villa,Fulham,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-25,2.0,0.0,H,2.0,0.0,H,R Styles,19.0,5.0,10.0,4.0,11.0,1.0,5.0,10.0,1.0,3.0,0.0,1.0,1.3,4.2,9.5,1.25,4.5,10.0,2006,3,5,2.0,0,2.045766590389016,1.6205250596658711,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-25,3.0,1.0,H,1.0,0.0,H,P Dowd,17.0,8.0,10.0,5.0,5.0,3.0,12.0,25.0,3.0,7.0,1.0,1.0,1.65,3.4,4.7,1.53,3.25,6.0,2006,3,5,4.0,1,2.0642201834862384,1.0666666666666667,Liverpool,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-26,3.0,0.0,H,2.0,0.0,H,M Dean,8.0,7.0,5.0,5.0,2.0,9.0,14.0,11.0,0.0,3.0,0.0,0.0,1.2,5.2,11.0,1.2,5.0,11.0,2006,3,6,3.0,1,2.0756880733944953,0.8360655737704918,Man United,Birmingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-26,4.0,3.0,H,2.0,1.0,H,H Webb,15.0,11.0,10.0,6.0,1.0,6.0,11.0,12.0,2.0,2.0,0.0,0.0,2.3,3.1,2.8,2.5,3.25,2.4,2006,3,6,7.0,1,1.2967032967032968,1.05,Middlesbrough,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-26,3.0,1.0,H,2.0,1.0,H,M Halsey,11.0,15.0,5.0,8.0,5.0,5.0,12.0,13.0,1.0,1.0,0.0,0.0,2.2,3.1,3.0,2.1,3.1,3.1,2006,3,6,4.0,1,1.3571428571428572,1.0554156171284634,Charlton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-03-27,2.0,1.0,H,0.0,1.0,A,C Foy,11.0,13.0,8.0,8.0,6.0,5.0,10.0,14.0,0.0,2.0,0.0,0.0,1.4,4.0,6.5,1.4,3.6,7.5,2006,3,0,3.0,1,1.8256880733944953,0.8734693877551021,Tottenham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2006-03-29,1.0,0.0,H,1.0,0.0,H,G Poll,23.0,9.0,13.0,3.0,3.0,6.0,10.0,12.0,0.0,0.0,0.0,0.0,1.33,4.2,8.0,1.36,4.0,7.0,2006,3,2,1.0,0,2.0756880733944953,1.0759162303664922,Man United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006-04-01,3.0,1.0,H,3.0,1.0,H,M Dean,14.0,10.0,11.0,5.0,5.0,3.0,11.0,12.0,2.0,3.0,0.0,1.0,2.4,3.2,2.6,2.4,3.1,2.6,2006,4,5,4.0,1,1.4937027707808563,1.3990825688073394,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
